"WEO Country Code","ISO","WEO Subject Code","Country","Subject Descriptor","Subject Notes","Units","Scale","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","Estimates Start After"
961,"SVN","NGDPD","Slovenia","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","19.271000000000001","16.626000000000001","16.844999999999999","21.384","21.515999999999998","20.805","22.167999999999999","22.77","20.393000000000001","20.901","23.539000000000001","29.672999999999998","34.448","36.26","39.514000000000003","48.073","55.773000000000003","50.512999999999998","48.247999999999998","51.575000000000003","46.606999999999999","48.415999999999997","50.01","43.112000000000002","44.753999999999998","48.572000000000003","54.188000000000002","54.185000000000002","53.546999999999997","60.89","65.474999999999994","70.134","74.706999999999994","79.393000000000001","84.129000000000005",2020
813,"SLB","NGDPD","Solomon Islands","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","0.183","0.19400000000000001","0.193","0.18099999999999999","0.182","0.16600000000000001","0.14799999999999999","0.155","0.17599999999999999","0.17299999999999999","0.215","0.22800000000000001","0.26900000000000002","0.30099999999999999","0.40300000000000002","0.46899999999999997","0.51100000000000001","0.52700000000000002","0.45800000000000002","0.48799999999999999","0.42","0.41","0.34599999999999997","0.35299999999999998","0.39800000000000002","0.47699999999999998","0.53900000000000003","0.62","0.69899999999999995","0.73599999999999999","0.84699999999999998","1.05","1.1910000000000001","1.2849999999999999","1.3380000000000001","1.3109999999999999","1.381","1.458","1.5660000000000001","1.579","1.5620000000000001","1.649","1.798","1.972","2.121","2.2559999999999998","2.3959999999999999",2019
726,"SOM","NGDPD","Somalia","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3.4990000000000001","3.6110000000000002","3.8919999999999999","3.964","4.0490000000000004","4.1980000000000004","4.5090000000000003","4.6509999999999998","5.0609999999999999","4.99","5.4240000000000004","5.8879999999999999","6.6109999999999998","7.3849999999999998","8.0609999999999999","8.7639999999999993",2019
199,"ZAF","NGDPD","South Africa","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","147.23599999999999","153.56899999999999","171.73599999999999","163.34","169.00399999999999","152.88499999999999","151.42599999999999","151.85499999999999","135.52699999999999","129.38499999999999","197.017","256.18799999999999","288.75","304.05500000000001","332.65","316.49099999999999","331.18400000000003","417.315","458.70800000000003","434.4","400.87700000000001","381.19499999999999","346.66300000000001","323.49299999999999","381.31700000000001","404.673","387.84899999999999","335.34399999999999","415.315","435.21199999999999","453.60399999999998","471.94400000000002","490.52699999999999","532.91999999999996",2020
733,"SSD","NGDPD","South Sudan","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","17.186","11.266999999999999","14.946999999999999","15.382999999999999","14.801","3.5009999999999999","3.4950000000000001","4.6589999999999998","4.5890000000000004","4.4400000000000004","3.2629999999999999","4.5750000000000002","5.85","6","6.0019999999999998","7.2069999999999999",2018
184,"ESP","NGDPD","Spain","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","230.75899999999999","204.58799999999999","197.643","172.85599999999999","172.381","181.62","251.304","318.38900000000001","374.06799999999998","412.59","535.65200000000004","576.44600000000003","630.12199999999996","529.31899999999996","531.13699999999994","613.94600000000003","640.02599999999995","589.37599999999998","618.41399999999999","635.96799999999996","598.62800000000004","627.83399999999995","708.25599999999997","907.26400000000001","1068.57","1154.3499999999999","1260.47","1474.18","1631.69","1489.85","1423.27","1480.45","1325.58","1355.16","1371.58","1195.72","1232.57","1312.08","1421.64","1393.2","1280.46","1439.96","1570.91","1659.88","1742.7","1819.73","1893.26",2020
524,"LKA","NGDPD","Sri Lanka","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","5.024","5.2279999999999998","5.6440000000000001","6.093","7.1420000000000003","7.0640000000000001","7.5709999999999997","7.8840000000000003","8.24","8.2710000000000008","9.468","10.367000000000001","11.176","11.948","13.781000000000001","14.635","16.050999999999998","17.940000000000001","18.428999999999998","18.518999999999998","19.355","18.609000000000002","19.579000000000001","21.623999999999999","23.628","27.939","32.356999999999999","37.023000000000003","46.607999999999997","48.128999999999998","56.731999999999999","65.265000000000001","68.381","74.253","79.311999999999998","80.557000000000002","82.39","87.421999999999997","87.921999999999997","83.977999999999994","80.7","80.784999999999997","83.314999999999998","88.909000000000006","94.971000000000004","101.438","108.343",2019
361,"KNA","NGDPD","St. Kitts and Nevis","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","5.8000000000000003E-2","6.9000000000000006E-2","7.9000000000000001E-2","7.8E-2","9.0999999999999998E-2","0.10100000000000001","0.11899999999999999","0.13600000000000001","0.161","0.17899999999999999","0.20300000000000001","0.20100000000000001","0.223","0.24299999999999999","0.27200000000000002","0.29299999999999998","0.312","0.35099999999999998","0.36599999999999999","0.38900000000000001","0.42099999999999999","0.45800000000000002","0.48099999999999998","0.46899999999999997","0.50700000000000001","0.54700000000000004","0.64400000000000002","0.68899999999999995","0.77800000000000002","0.77400000000000002","0.77900000000000003","0.83599999999999997","0.82599999999999996","0.875","0.95399999999999996","0.95799999999999996","1.0089999999999999","1.0609999999999999","1.079","1.165","0.98099999999999998","0.97599999999999998","1.0920000000000001","1.157","1.21","1.262","1.3220000000000001",2019
362,"LCA","NGDPD","St. Lucia","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","0.17","0.19400000000000001","0.183","0.19700000000000001","0.251","0.28399999999999997","0.34","0.375","0.43","0.48699999999999999","0.57999999999999996","0.61399999999999999","0.67400000000000004","0.68500000000000005","0.71399999999999997","0.76300000000000001","0.78900000000000003","0.80600000000000005","0.877","0.92200000000000004","0.93300000000000005","0.89200000000000002","0.9","0.98699999999999999","1.0669999999999999","1.1359999999999999","1.268","1.3360000000000001","1.4379999999999999","1.4019999999999999","1.4870000000000001","1.577","1.6060000000000001","1.6659999999999999","1.756","1.81","1.8660000000000001","1.9970000000000001","2.0649999999999999","2.1190000000000002","1.617","1.7150000000000001","1.998","2.218","2.3519999999999999","2.4409999999999998","2.5270000000000001",2020
364,"VCT","NGDPD","St. Vincent and the Grenadines","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","8.2000000000000003E-2","0.10199999999999999","0.114","0.122","0.13500000000000001","0.14599999999999999","0.161","0.17599999999999999","0.20100000000000001","0.215","0.24","0.255","0.27800000000000002","0.28599999999999998","0.28899999999999998","0.316","0.33100000000000002","0.34799999999999998","0.374","0.39100000000000001","0.39600000000000002","0.43","0.46200000000000002","0.48199999999999998","0.52200000000000002","0.55100000000000005","0.61099999999999999","0.68400000000000005","0.69499999999999995","0.67500000000000004","0.68100000000000005","0.67600000000000005","0.69299999999999995","0.72099999999999997","0.72799999999999998","0.755","0.77400000000000002","0.79200000000000004","0.81100000000000005","0.82499999999999996","0.80700000000000005","0.76900000000000002","0.85499999999999998","0.92900000000000005","0.99","1.0429999999999999","1.093",2019
732,"SDN","NGDPD","Sudan","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","9.0950000000000006","6.53","4.7480000000000002","6.4850000000000003","7.992","5.5469999999999997","7.4","11.964","9.5510000000000002","16.853000000000002","2.2450000000000001","2.528","3.1","5.2460000000000004","5.9610000000000003","6.694","8.3770000000000007","10.241","10.923999999999999","10.714","13.134","15.715999999999999","18.137","21.355","26.646000000000001","35.183","45.264000000000003","59.44","64.832999999999998","54.811999999999998","65.715999999999994","66.447999999999993","48.948","52.892000000000003","60.725999999999999","64.536000000000001","64.882999999999996","47.837000000000003","33.432000000000002","33.564","34.396000000000001","35.918999999999997","37.768999999999998","40.284999999999997","43.716000000000001","47.597000000000001","51.664999999999999",2019
366,"SUR","NGDPD","Suriname","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","1.276","1.427","1.4690000000000001","1.419","1.387","1.4019999999999999","1.43","1.573","1.8640000000000001","2.177","0.57699999999999996","0.63700000000000001","0.59","0.46500000000000002","0.52300000000000002","0.99299999999999999","1.234","1.3220000000000001","1.5880000000000001","1.3080000000000001","1.355","1.167","1.474","1.7290000000000001","2","2.3929999999999998","2.8119999999999998","3.1440000000000001","3.7829999999999999","4.1500000000000004","4.6769999999999996","4.7350000000000003","5.3319999999999999","5.51","5.6120000000000001","5.1260000000000003","3.3170000000000002","3.5920000000000001","3.996","3.984","2.8839999999999999","2.8170000000000002","2.9369999999999998","3.1139999999999999","3.2709999999999999","3.431","3.6",2020
144,"SWE","NGDPD","Sweden","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","140.38399999999999","128.148","113.059","103.89","108.255","113.249","149.63300000000001","181.99100000000001","205.88300000000001","216.691","259.89999999999998","272.20499999999998","283.22800000000001","212.953","229.03399999999999","267.30700000000002","291.74599999999998","268.14600000000002","270.81","274.07100000000003","262.834","242.39500000000001","266.84800000000001","334.33699999999999","385.11900000000003","392.21899999999999","423.09100000000001","491.255","517.70600000000002","436.536","495.81299999999999","574.09400000000005","552.48400000000004","586.84199999999998","581.96400000000006","505.10399999999998","515.65499999999997","541.01900000000001","555.45500000000004","533.88","541.06399999999996","622.36500000000001","660.91800000000001","711.24099999999999","747.59100000000001","792.47","837.19200000000001",2020
146,"CHE","NGDPD","Switzerland","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","122.70099999999999","112.29300000000001","114.85599999999999","114.512","109.596","111.242","159.381","199.36699999999999","215.52099999999999","208.386","266.214","269.39100000000002","279.95699999999999","272.07900000000001","301.35300000000001","353.26499999999999","340.77300000000002","295.25799999999998","303.77699999999999","298.19499999999999","279.92599999999999","287.536","310.61099999999999","363.38200000000001","405.06400000000002","420.13900000000001","443.85399999999998","493.90300000000002","570.05899999999997","558.09299999999996","602.88499999999999","721.673","692.38199999999995","713.23199999999997","734.70299999999997","702.19500000000005","695.43399999999997","704.75800000000004","736.08900000000006","732.49199999999996","751.87699999999995","810.83","862.81899999999996","897.97900000000004","945.73900000000003","986.27","1038.79",2020
463,"SYR","NGDPD","Syria","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","12.98","16.652000000000001","17.414999999999999","18.649000000000001","19.170999999999999","21.177","25.428000000000001","32.497","16.538","9.8490000000000002","12.303000000000001","12.738","13.263","13.795999999999999","15.105","16.556000000000001","17.760999999999999","16.573","16.143999999999998","16.785","19.861000000000001","20.978999999999999","22.757999999999999","21.702000000000002","25.204000000000001","28.881","33.823999999999998","40.488","52.631","53.939","60.042999999999999","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",2010
528,"TWN","NGDPD","Taiwan Province of China","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","42.284999999999997","48.969000000000001","49.534999999999997","54.148000000000003","61.070999999999998","63.616999999999997","78.194999999999993","105.039","126.473","152.70400000000001","166.62200000000001","187.14","222.911","236.339","256.24700000000001","279.05900000000003","292.49400000000003","303.28399999999999","279.964","303.83","330.68","299.27600000000001","307.43900000000002","317.38099999999997","346.92399999999998","374.06","386.45","406.90699999999998","415.90100000000001","390.82900000000001","444.28100000000001","483.97399999999999","495.61","512.94299999999998","535.32799999999997","534.51499999999999","543.08100000000002","590.73299999999995","609.19799999999998","612.16800000000001","668.15599999999995","785.58900000000006","850.52800000000002","899.87300000000005","953.31399999999996","999.548","1048.52",2020
923,"TJK","NGDPD","Tajikistan","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.29099999999999998","0.67800000000000005","0.82899999999999996","0.56899999999999995","1.052","1.121","1.32","1.087","0.99099999999999999","1.0569999999999999","1.212","1.5549999999999999","2.073","2.3109999999999999","2.8109999999999999","3.7120000000000002","5.1349999999999998","4.9770000000000003","5.6420000000000003","6.5229999999999997","7.5919999999999996","8.5060000000000002","9.2420000000000009","7.8570000000000002","6.9530000000000003","7.1440000000000001","7.52","8.1170000000000009","7.9969999999999999","8.1039999999999992","8.7560000000000002","9.3040000000000003","9.8699999999999992","10.497999999999999","11.063000000000001",2019
738,"TZA","NGDPD","Tanzania","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","10.872999999999999","13.005000000000001","14.932","15.294","13.914999999999999","12.555999999999999","15.874000000000001","7.8209999999999997","7.4740000000000002","6.444","5.1719999999999997","6.0190000000000001","5.5880000000000001","5.17","5.4779999999999998","6.3819999999999997","7.8890000000000002","9.3409999999999993","11.481","11.776999999999999","12.369","12.61","13.125","14.159000000000001","15.576000000000001","17.173999999999999","18.867000000000001","21.806999999999999","27.762","28.984999999999999","31.533000000000001","34.067","39.651000000000003","45.680999999999997","50.002000000000002","47.384","49.774000000000001","53.226999999999997","56.698999999999998","60.81","64.403000000000006","69.238","74.536000000000001","80.081000000000003","86.198999999999998","92.944999999999993","100.211",2020
578,"THA","NGDPD","Thailand","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","33.421999999999997","35.999000000000002","37.798999999999999","41.366","43.179000000000002","40.185000000000002","44.52","52.204000000000001","63.704000000000001","74.637","88.466999999999999","101.247","115.57599999999999","128.88900000000001","146.684","169.279","183.035","150.18","113.676","126.539","126.13200000000001","120.105","134.17699999999999","152.142","172.75200000000001","189.084","221.57900000000001","263.00700000000001","290.97000000000003","281.399","340.928","370.92899999999997","397.72199999999998","420.36399999999998","407.37299999999999","401.142","413.49700000000001","456.52300000000002","506.40300000000002","544.21","501.71199999999999","546.22299999999996","585.58600000000001","617.04100000000005","654.64400000000001","694.09799999999996","734.75699999999995",2020
537,"TLS","NGDPD","Timor-Leste","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.36699999999999999","0.47699999999999998","0.46899999999999997","0.49","0.441","0.46200000000000002","0.45400000000000001","0.54300000000000004","0.64800000000000002","0.72699999999999998","0.88200000000000001","1.0549999999999999","1.1479999999999999","1.3959999999999999","1.4470000000000001","1.5940000000000001","1.651","1.599","1.56","2.0179999999999998","1.7769999999999999","1.6970000000000001","1.782","1.875","1.9670000000000001","2.1030000000000002","2.2530000000000001",2019
742,"TGO","NGDPD","Togo","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","1.994","1.6559999999999999","1.3959999999999999","1.33","1.222","1.2809999999999999","1.7949999999999999","2.1070000000000002","2.3450000000000002","2.302","2.7719999999999998","2.74","2.8730000000000002","2.1890000000000001","1.6970000000000001","2.2400000000000002","2.448","2.4940000000000002","2.3610000000000002","2.37","2.0139999999999998","2","2.3010000000000002","2.8540000000000001","3.048","3.08","3.173","3.5920000000000001","4.4829999999999997","4.5540000000000003","4.63","5.2229999999999999","5.2290000000000001","5.8310000000000004","6.1740000000000004","5.641","6.03","6.3929999999999998","7.1150000000000002","7.2210000000000001","7.5860000000000003","8.4930000000000003","9.3569999999999993","10.266999999999999","11.241","12.286","13.382999999999999",2016
866,"TON","NGDPD","Tonga","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","7.0999999999999994E-2","7.9000000000000001E-2","7.9000000000000001E-2","7.6999999999999999E-2","8.1000000000000003E-2","7.5999999999999998E-2","0.09","9.8000000000000004E-2","0.115","0.13900000000000001","0.14399999999999999","0.16900000000000001","0.17799999999999999","0.183","0.189","0.20699999999999999","0.218","0.222","0.21199999999999999","0.19700000000000001","0.20300000000000001","0.18099999999999999","0.183","0.20200000000000001","0.23100000000000001","0.26200000000000001","0.29199999999999998","0.29899999999999999","0.34399999999999997","0.312","0.36699999999999999","0.41499999999999998","0.47099999999999997","0.45100000000000001","0.44","0.437","0.42099999999999999","0.46","0.48599999999999999","0.51700000000000002","0.499","0.501","0.54","0.56899999999999995","0.60199999999999998","0.63100000000000001","0.66300000000000003",2020
369,"TTO","NGDPD","Trinidad and Tobago","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","6.343","7.1130000000000004","8.2799999999999994","7.8979999999999997","7.891","7.5030000000000001","4.8769999999999998","4.88","4.5739999999999998","4.3970000000000002","5.1550000000000002","5.399","5.5330000000000004","4.6559999999999997","5.032","5.4210000000000003","5.859","5.8369999999999997","6.1479999999999997","6.9249999999999998","8.2949999999999999","8.9600000000000009","9.1479999999999997","11.464","13.472","16.170000000000002","18.600000000000001","22.006","28.233000000000001","19.562000000000001","22.521999999999998","25.789000000000001","25.763000000000002","27.268000000000001","27.616","24.96","22.393999999999998","22.385000000000002","23.68","23.207999999999998","21.587","21.599","23.082000000000001","23.885000000000002","24.594000000000001","25.321999999999999","26.074999999999999",2019
744,"TUN","NGDPD","Tunisia","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","9.5660000000000007","9.2230000000000008","8.9","9.202","9.0540000000000003","9.2449999999999992","9.91","10.663","11.073","11.069000000000001","13.474","14.202","16.978000000000002","15.944000000000001","17.052","19.654","21.283000000000001","20.747","21.803000000000001","22.943000000000001","21.474","22.065999999999999","23.141999999999999","27.454000000000001","31.184000000000001","32.271999999999998","34.377000000000002","38.914999999999999","44.844000000000001","43.466000000000001","44.054000000000002","45.81","45.043999999999997","46.247999999999998","47.634","43.171999999999997","41.801000000000002","39.627000000000002","40.139000000000003","39.168999999999997","39.219000000000001","42.732999999999997","45.454000000000001","47.914999999999999","50.505000000000003","52.927","55.093000000000004",2020
186,"TUR","NGDPD","Turkey","Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]","U.S. dollars","Billions","96.596000000000004","97.864999999999995","88.918000000000006","84.968000000000004","82.641999999999996","92.826999999999998","102.337","118.926","125.032","147.727","207.50800000000001","208.40199999999999","219.17599999999999","248.57300000000001","179.35900000000001","233.566","250.48599999999999","261.85700000000003","275.834","256.56599999999997","274.32100000000003","202.24799999999999","240.191","314.75200000000001","409.12700000000001","506.18599999999998","555.12599999999998","680.48900000000003","770.82","648.79700000000003","776.55799999999999","838.50800000000004","880.14099999999996","957.50400000000002","938.51199999999994","864.07100000000003","869.28","858.93200000000002","779.69399999999996","760.51599999999996","719.91899999999998","795.952","844.53399999999999","946.01","1060.67","1190.5","1333.77",2020
